,Date,load
54121,2019-07-18,2094.060990967846
54122,2019-07-18,2094.8078329460404
54123,2019-07-18,2095.554674924264
54124,2019-07-18,2096.3015169025166
54125,2019-07-18,2090.4875509195263
54126,2019-07-18,2084.673584936536
54127,2019-07-18,2078.8596189535456
54128,2019-07-18,2073.0456529705552
54129,2019-07-18,2068.5472299902176
54130,2019-07-18,2064.04880700988
54131,2019-07-18,2059.550384029513
54132,2019-07-18,2055.0519610491465
54133,2019-07-18,2050.9310858232784
54134,2019-07-18,2046.8102105974103
54135,2019-07-18,2042.6893353715423
54136,2019-07-18,2038.568460145645
54137,2019-07-18,2029.3690312435501
54138,2019-07-18,2020.169602341426
54139,2019-07-18,2010.970173439302
54140,2019-07-18,2001.7707445371489
54141,2019-07-18,2085.1474943310604
54142,2019-07-18,2084.243324380135
54143,2019-07-18,2082.2867529149516
63744,2019-10-27,977.1845654040517
63745,2019-10-27,973.4377742397191
63746,2019-10-27,969.6909830754157
63747,2019-10-27,965.9441919110832
63748,2019-10-27,962.1974007467506
63749,2019-10-27,959.3137288505095
63750,2019-10-27,956.430056954181
63751,2019-10-27,953.5463850578526
63752,2019-10-27,950.6627131615533
63753,2019-10-27,952.8385477854463
63754,2019-10-27,955.0143824093684
63755,2019-10-27,957.1902170332614
63756,2019-10-27,959.3660516571545
63757,2019-10-27,962.5230860279698
63758,2019-10-27,965.6801203987852
63759,2019-10-27,968.8371547696297
63760,2019-10-27,971.9941891404451
63761,2019-10-27,969.3729779346904
63762,2019-10-27,966.7517667289649
63763,2019-10-27,964.1305555232102
63764,2019-10-27,961.5093443174846
63765,2019-10-27,958.5024237414764
63766,2019-10-27,955.4955031654681
63767,2019-10-27,952.4885825894889
63768,2019-10-27,949.4816620134225
63769,2019-10-27,950.6681836427888
63770,2019-10-27,951.854705272126
63771,2019-10-27,953.0412269014341
63772,2019-10-27,954.2277485307422
63773,2019-10-27,956.3865399927017
63774,2019-10-27,958.5453314546612
63775,2019-10-27,960.7041229166207
63776,2019-10-27,962.8629143785802
63777,2019-10-27,977.989454870054
63778,2019-10-27,993.1159953615279
63779,2019-10-27,1008.24253585306
63780,2019-10-27,1023.3690763445338
63781,2019-10-27,1040.9643142629066
63782,2019-10-27,1058.5595521812793
63783,2019-10-27,1076.154790099623
63784,2019-10-27,1093.7500280180248
63785,2019-10-27,1107.0022854089038
63786,2019-10-27,1120.254542799783
63787,2019-10-27,1133.5068001906038
63788,2019-10-27,1146.759057581483
63789,2019-10-27,1164.7988354149566
63790,2019-10-27,1182.8386132484593
63791,2019-10-27,1200.878391081962
63792,2019-10-27,1218.9181689154066
63793,2019-10-27,1230.350553602213
63794,2019-10-27,1241.7829382889904
63795,2019-10-27,1253.2153229757969
63796,2019-10-27,1264.6477076625742
63797,2019-10-27,1273.1585590979666
63798,2019-10-27,1281.669410533359
63799,2019-10-27,1290.1802619687223
63800,2019-10-27,1298.6911134041147
63801,2019-10-27,1303.3440956463455
63802,2019-10-27,1307.997077888518
63803,2019-10-27,1312.6500601307198
63804,2019-10-27,1317.3030423728924
63805,2019-10-27,1316.0750095129188
63806,2019-10-27,1314.8469766529452
63807,2019-10-27,1313.6189437929424
63808,2019-10-27,1312.3909109329397
63809,2019-10-27,1306.731673592847
63810,2019-10-27,1301.0724362528126
63811,2019-10-27,1295.413198912749
63812,2019-10-27,1289.7539615726564
63813,2019-10-27,1280.2276612931455
63814,2019-10-27,1270.7013610136055
63815,2019-10-27,1261.1750607340946
63816,2019-10-27,1251.6487604545837
63817,2019-10-27,1245.6307301197667
63818,2019-10-27,1239.6126997849206
63819,2019-10-27,1233.5946694501035
63820,2019-10-27,1227.5766391152574
63821,2019-10-27,1225.4613206722715
63822,2019-10-27,1223.3460022293148
63823,2019-10-27,1221.2306837863289
63824,2019-10-27,1219.115365343343
63825,2019-10-27,1218.2227836441016
63826,2019-10-27,1217.330201944831
63827,2019-10-27,1216.4376202455896
63828,2019-10-27,1215.5450385463191
63829,2019-10-27,1214.1808680153335
63830,2019-10-27,1212.816697484348
63831,2019-10-27,1211.4525269533624
63832,2019-10-27,1210.0883564223768
63833,2019-10-27,1206.3606574867736
63834,2019-10-27,1202.6329585511412
63835,2019-10-27,1198.905259615538
63836,2019-10-27,1195.1775606799056
63837,2019-10-27,1174.735680735932
63838,2019-10-27,1175.5223175645224
63839,2019-10-27,1170.8162421867892
69984,2019-12-31,1271.3725130547537
69985,2019-12-31,1272.8235098921577
69986,2019-12-31,1274.2745067295618
69987,2019-12-31,1275.725503566995
69988,2019-12-31,1277.1765004043991
69989,2019-12-31,1278.514190620277
69990,2019-12-31,1279.851880836126
69991,2019-12-31,1281.1895710519748
69992,2019-12-31,1282.5272612678236
69993,2019-12-31,1284.3765950335073
69994,2019-12-31,1286.225928799191
69995,2019-12-31,1288.0752625648456
69996,2019-12-31,1289.9245963305293
69997,2019-12-31,1290.2453175976989
69998,2019-12-31,1290.5660388648976
69999,2019-12-31,1290.8867601320671
70000,2019-12-31,1291.2074813992367
70001,2019-12-31,1290.54807618403
70002,2019-12-31,1289.8886709688522
70003,2019-12-31,1289.2292657537037
70004,2019-12-31,1288.5698605384969
70005,2019-12-31,1288.7798409198876
70006,2019-12-31,1288.9898213012493
70007,2019-12-31,1289.19980168264
70008,2019-12-31,1289.4097820640309
70009,2019-12-31,1285.3613175624923
70010,2019-12-31,1281.3128530609247
70011,2019-12-31,1277.2643885593861
70012,2019-12-31,1273.2159240578185
70013,2019-12-31,1270.6772486180416
70014,2019-12-31,1268.1385731782357
70015,2019-12-31,1265.599897738488
70016,2019-12-31,1263.0612222986529
70017,2019-12-31,1270.6094033311529
70018,2019-12-31,1278.1575843636529
70019,2019-12-31,1285.7057653961529
70020,2019-12-31,1293.2539464285946
70021,2019-12-31,1312.6373121954384
70022,2019-12-31,1332.0206779622822
70023,2019-12-31,1351.4040437290969
70024,2019-12-31,1370.7874094959698
70025,2019-12-31,1395.035971880192
70026,2019-12-31,1419.284534264414
70027,2019-12-31,1443.5330966486654
70028,2019-12-31,1467.7816590329167
70029,2019-12-31,1487.0425600049493
70030,2019-12-31,1506.303460976953
70031,2019-12-31,1525.5643619489274
70032,2019-12-31,1544.825262920931
70033,2019-12-31,1558.6126030274318
70034,2019-12-31,1572.3999431338743
70035,2019-12-31,1586.187283240346
70036,2019-12-31,1599.9746233467595
70037,2019-12-31,1605.9049094080692
70038,2019-12-31,1611.835195469379
70039,2019-12-31,1617.7654815306887
70040,2019-12-31,1623.6957675919693
70041,2019-12-31,1626.1902491437504
70042,2019-12-31,1628.6847306955606
70043,2019-12-31,1631.1792122473416
70044,2019-12-31,1633.6736937991227
70045,2019-12-31,1634.6923044088471
70046,2019-12-31,1635.7109150186006
70047,2019-12-31,1636.7295256283833
70048,2019-12-31,1637.7481362381368
70049,2019-12-31,1633.78218172997
70050,2019-12-31,1629.8162272218033
70051,2019-12-31,1625.8502727136365
70052,2019-12-31,1621.8843182054698
70053,2019-12-31,1617.4897652353684
70054,2019-12-31,1613.095212265238
70055,2019-12-31,1608.7006592951075
70056,2019-12-31,1604.306106325006
70057,2019-12-31,1600.245197137061
70058,2019-12-31,1596.1842879490578
70059,2019-12-31,1592.1233787610836
70060,2019-12-31,1588.0624695731094
70061,2019-12-31,1582.774166108633
70062,2019-12-31,1577.4858626441273
70063,2019-12-31,1572.1975591796509
70064,2019-12-31,1566.9092557151744
70065,2019-12-31,1562.9198164494883
70066,2019-12-31,1558.930377183773
70067,2019-12-31,1554.940937918087
70068,2019-12-31,1550.9514986523718
70069,2019-12-31,1548.0418678876886
70070,2019-12-31,1545.1322371230053
70071,2019-12-31,1542.222606358322
70072,2019-12-31,1539.3129755936388
70073,2019-12-31,1536.2879397189827
70074,2019-12-31,1533.2629038443265
70075,2019-12-31,1530.2378679696994
70076,2019-12-31,1527.2128320950142
70077,2019-12-31,1493.7055560495355
70078,2019-12-31,1491.1743230861612
70079,2019-12-31,1488.650759592274
70080,2020-01-01,832.2395707806572
70081,2020-01-01,830.5623485184042
70082,2020-01-01,828.885126256122
70083,2020-01-01,827.207903993869
70084,2020-01-01,825.5306817316159
70085,2020-01-01,823.9484490496106
70086,2020-01-01,822.3662163676345
70087,2020-01-01,820.7839836856292
70088,2020-01-01,819.2017510036821
70089,2020-01-01,819.2262936248444
70090,2020-01-01,819.2508362460358
70091,2020-01-01,819.275378867198
70092,2020-01-01,819.2999214883894
70093,2020-01-01,819.3755674556596
70094,2020-01-01,819.4512134229299
70095,2020-01-01,819.5268593902292
70096,2020-01-01,819.6025053574995
70097,2020-01-01,821.2501489064598
70098,2020-01-01,822.897792455391
70099,2020-01-01,824.5454360043514
70100,2020-01-01,826.1930795533117
70101,2020-01-01,828.7871980049531
70102,2020-01-01,831.3813164565945
70103,2020-01-01,833.9754349082359
70104,2020-01-01,836.5695533598191
70105,2020-01-01,833.0142700645083
70106,2020-01-01,829.4589867691393
70107,2020-01-01,825.9037034737994
70108,2020-01-01,822.3484201784304
70109,2020-01-01,822.6242308452202
70110,2020-01-01,822.900041512039
70111,2020-01-01,823.1758521787997
70112,2020-01-01,823.4516628455895
70113,2020-01-01,836.5656306580058
70114,2020-01-01,849.6795984704222
70115,2020-01-01,862.7935662827804
70116,2020-01-01,875.9075340951968
70117,2020-01-01,899.8098912968126
70118,2020-01-01,923.7122484984575
70119,2020-01-01,947.6146057001315
70120,2020-01-01,971.5169629017764
70121,2020-01-01,995.0070462955337
70122,2020-01-01,1018.4971296892909
70123,2020-01-01,1041.9872130830481
70124,2020-01-01,1065.4772964768636
70125,2020-01-01,1079.9148059509462
70126,2020-01-01,1094.352315425058
70127,2020-01-01,1108.7898248991405
70128,2020-01-01,1123.2273343732231
70129,2020-01-01,1135.2126983898925
70130,2020-01-01,1147.1980624065327
70131,2020-01-01,1159.183426423173
70132,2020-01-01,1171.168790439784
70133,2020-01-01,1173.9400028077362
70134,2020-01-01,1176.7112151756592
70135,2020-01-01,1179.4824275436113
70136,2020-01-01,1182.2536399115052
70137,2020-01-01,1181.3407287722803
70138,2020-01-01,1180.4278176329972
70139,2020-01-01,1179.514906493714
70140,2020-01-01,1178.601995354431
70141,2020-01-01,1176.854612576979
70142,2020-01-01,1175.1072297996143
70143,2020-01-01,1173.3598470221914
70144,2020-01-01,1171.6124642447394
70145,2020-01-01,1165.4372084213537
70146,2020-01-01,1159.261952597939
70147,2020-01-01,1153.0866967745533
70148,2020-01-01,1146.9114409511385
70149,2020-01-01,1142.288754502224
70150,2020-01-01,1137.6660680533096
70151,2020-01-01,1133.043381604395
70152,2020-01-01,1128.4206951554515
70153,2020-01-01,1123.1386354841234
70154,2020-01-01,1117.8565758128534
70155,2020-01-01,1112.5745161415252
70156,2020-01-01,1107.292456470197
70157,2020-01-01,1100.5642125917075
70158,2020-01-01,1093.8359687131888
70159,2020-01-01,1087.1077248346992
70160,2020-01-01,1080.3794809561805
70161,2020-01-01,1075.2618405987741
70162,2020-01-01,1070.144200241397
70163,2020-01-01,1065.0265598840197
70164,2020-01-01,1059.9089195266133
70165,2020-01-01,1057.5503607587598
70166,2020-01-01,1055.1918019908771
70167,2020-01-01,1052.8332432229654
70168,2020-01-01,1050.4746844550828
70169,2020-01-01,1048.2014925390831
70170,2020-01-01,1045.9283006230253
70171,2020-01-01,1043.6551087069965
70172,2020-01-01,1041.381916790997
70173,2020-01-01,1027.8542040394968
70174,2020-01-01,1023.768744674715
70175,2020-01-01,1015.4965796139732
77856,2020-03-22,1148.291225009947
77857,2020-03-22,1142.5113988308585
77858,2020-03-22,1136.7315726517409
77859,2020-03-22,1130.9517464726232
77860,2020-03-22,1125.1719202935055
77861,2020-03-22,1120.2016522632912
77862,2020-03-22,1115.231384233135
77863,2020-03-22,1110.2611162029207
77864,2020-03-22,1105.2908481727645
77865,2020-03-22,1101.5869799003412
77866,2020-03-22,1097.8831116278889
77867,2020-03-22,1094.1792433554947
77868,2020-03-22,1090.4753750831005
77869,2020-03-22,1092.292893151316
77870,2020-03-22,1094.1104112195026
77871,2020-03-22,1095.9279292877181
77872,2020-03-22,1097.7454473559628
77873,2020-03-22,1101.8498115728144
77874,2020-03-22,1105.954175789695
77875,2020-03-22,1110.0585400065465
77876,2020-03-22,1114.1629042234272
77877,2020-03-22,1117.705928667623
77878,2020-03-22,1121.248953111819
77879,2020-03-22,1124.791977556044
77880,2020-03-22,1128.33500200024
77881,2020-03-22,1135.0723882172606
77882,2020-03-22,1141.8097744342813
77883,2020-03-22,1148.547160651302
77884,2020-03-22,1155.2845468683518
77885,2020-03-22,1162.721632919507
77886,2020-03-22,1170.1587189706333
77887,2020-03-22,1177.5958050217305
77888,2020-03-22,1185.0328910728858
77889,2020-03-22,1196.5758744400227
77890,2020-03-22,1208.118857807247
77891,2020-03-22,1219.661841174413
77892,2020-03-22,1231.204824541579
77893,2020-03-22,1246.301093281596
77894,2020-03-22,1261.3973620216711
77895,2020-03-22,1276.493630761688
77896,2020-03-22,1291.5898995017342
77897,2020-03-22,1303.4723281663319
77898,2020-03-22,1315.3547568309586
77899,2020-03-22,1327.2371854955563
77900,2020-03-22,1339.1196141601831
77901,2020-03-22,1346.7981983008794
77902,2020-03-22,1354.4767824415467
77903,2020-03-22,1362.155366582272
77904,2020-03-22,1369.8339507229684
77905,2020-03-22,1379.457995725883
77906,2020-03-22,1389.0820407287392
77907,2020-03-22,1398.7060857316537
77908,2020-03-22,1408.3301307345391
77909,2020-03-22,1416.708861394378
77910,2020-03-22,1425.0875920541584
77911,2020-03-22,1433.4663227139972
77912,2020-03-22,1441.8450533738069
77913,2020-03-22,1447.345598040236
77914,2020-03-22,1452.846142706694
77915,2020-03-22,1458.3466873731231
77916,2020-03-22,1463.8472320395813
77917,2020-03-22,1465.5648337897728
77918,2020-03-22,1467.2824355399935
77919,2020-03-22,1469.000037290214
77920,2020-03-22,1470.7176390404056
77921,2020-03-22,1471.405666745035
77922,2020-03-22,1472.0936944497225
77923,2020-03-22,1472.7817221543519
77924,2020-03-22,1473.4697498589812
77925,2020-03-22,1470.8878773075994
77926,2020-03-22,1468.3060047561885
77927,2020-03-22,1465.7241322047776
77928,2020-03-22,1463.1422596533666
77929,2020-03-22,1458.7310410212667
77930,2020-03-22,1454.3198223891377
77931,2020-03-22,1449.9086037570087
77932,2020-03-22,1445.4973851248797
77933,2020-03-22,1442.346915781818
77934,2020-03-22,1439.1964464387856
77935,2020-03-22,1436.045977095724
77936,2020-03-22,1432.8955077526916
77937,2020-03-22,1428.1039379505673
77938,2020-03-22,1423.312368148414
77939,2020-03-22,1418.5207983462897
77940,2020-03-22,1413.7292285441945
77941,2020-03-22,1409.0994823798828
77942,2020-03-22,1404.4697362156003
77943,2020-03-22,1399.8399900513177
77944,2020-03-22,1395.210243887006
77945,2020-03-22,1389.3803030095878
77946,2020-03-22,1383.5503621321986
77947,2020-03-22,1377.7204212547804
77948,2020-03-22,1371.890480377333
77949,2020-03-22,1331.143600587704
77950,2020-03-22,1325.2424382570025
77951,2020-03-22,1321.1382875900308
96768,2020-10-05,1007.0725943595462
96769,2020-10-05,1005.7668603263155
96770,2020-10-05,1004.4611262931139
96771,2020-10-05,1003.1553922599414
96772,2020-10-05,1001.8496582267107
96773,2020-10-05,1000.4132959985291
96774,2020-10-05,998.9769337704056
96775,2020-10-05,997.5405715422239
96776,2020-10-05,996.1042093140713
96777,2020-10-05,993.0629151446046
96778,2020-10-05,990.0216209750797
96779,2020-10-05,986.9803268055548
96780,2020-10-05,983.939032636059
96781,2020-10-05,983.7134054294147
96782,2020-10-05,983.4877782228577
96783,2020-10-05,983.2621510162426
96784,2020-10-05,983.0365238095983
96785,2020-10-05,985.1718046158203
96786,2020-10-05,987.3070854220132
96787,2020-10-05,989.4423662282352
96788,2020-10-05,991.5776470344281
96789,2020-10-05,993.6908446826856
96790,2020-10-05,995.8040423309722
96791,2020-10-05,997.9172399792296
96792,2020-10-05,1000.0304376275162
96793,2020-10-05,1005.0975228229363
96794,2020-10-05,1010.1646080183855
96795,2020-10-05,1015.2316932138056
96796,2020-10-05,1020.2987784091965
96797,2020-10-05,1028.836938410037
96798,2020-10-05,1037.3750984108774
96799,2020-10-05,1045.9132584117178
96800,2020-10-05,1054.4514184125292
96801,2020-10-05,1067.2453505826415
96802,2020-10-05,1080.039282752754
96803,2020-10-05,1092.8332149228663
96804,2020-10-05,1105.6271470929496
96805,2020-10-05,1123.8780816314684
96806,2020-10-05,1142.1290161700454
96807,2020-10-05,1160.3799507085641
96808,2020-10-05,1178.630885247112
96809,2020-10-05,1194.656155515724
96810,2020-10-05,1210.681425784278
96811,2020-10-05,1226.706696052861
96812,2020-10-05,1242.7319663214148
96813,2020-10-05,1253.4144060816616
96814,2020-10-05,1264.0968458419375
96815,2020-10-05,1274.7792856021842
96816,2020-10-05,1285.461725362431
96817,2020-10-05,1291.1028477227956
96818,2020-10-05,1296.74397008316
96819,2020-10-05,1302.3850924435246
96820,2020-10-05,1308.0262148038892
96821,2020-10-05,1309.2183717898442
96822,2020-10-05,1310.4105287757702
96823,2020-10-05,1311.602685761667
96824,2020-10-05,1312.794842747593
96825,2020-10-05,1313.9758339020482
96826,2020-10-05,1315.1568250564742
96827,2020-10-05,1316.3378162109002
96828,2020-10-05,1317.5188073653262
96829,2020-10-05,1318.7753953523643
96830,2020-10-05,1320.0319833394024
96831,2020-10-05,1321.2885713264113
96832,2020-10-05,1322.5451593134203
96833,2020-10-05,1323.0921330493584
96834,2020-10-05,1323.6391067852965
96835,2020-10-05,1324.1860805212636
96836,2020-10-05,1324.7330542572017
96837,2020-10-05,1321.5670980327704
96838,2020-10-05,1318.4011418083392
96839,2020-10-05,1315.2351855838788
96840,2020-10-05,1312.0692293594184
96841,2020-10-05,1305.2250314461708
96842,2020-10-05,1298.3808335329231
96843,2020-10-05,1291.5366356196464
96844,2020-10-05,1284.6924377063988
96845,2020-10-05,1275.5795145358134
96846,2020-10-05,1266.4665913652861
96847,2020-10-05,1257.353668194759
96848,2020-10-05,1248.2407450242026
96849,2020-10-05,1242.5887818258489
96850,2020-10-05,1236.9368186275242
96851,2020-10-05,1231.2848554292286
96852,2020-10-05,1225.6328922308749
96853,2020-10-05,1224.7958949781314
96854,2020-10-05,1223.958897725417
96855,2020-10-05,1223.1219004726736
96856,2020-10-05,1222.2849032199592
96857,2020-10-05,1222.3904723216547
96858,2020-10-05,1222.49604142335
96859,2020-10-05,1222.6016105249873
96860,2020-10-05,1222.7071796266828
96861,2020-10-05,1174.0238035281072
96862,2020-10-05,1168.6913506155252
96863,2020-10-05,1161.55349998764
96864,2020-10-06,990.1837092097267
96865,2020-10-06,986.964063732099
96866,2020-10-06,983.7444182544423
96867,2020-10-06,980.5247727768146
96868,2020-10-06,977.3051272991288
96869,2020-10-06,973.546430500428
96870,2020-10-06,969.7877337017271
96871,2020-10-06,966.0290369029972
96872,2020-10-06,962.2703401042672
96873,2020-10-06,958.5556231421651
96874,2020-10-06,954.8409061800048
96875,2020-10-06,951.1261892178736
96876,2020-10-06,947.4114722557133
96877,2020-10-06,943.5145738268911
96878,2020-10-06,939.6176753980981
96879,2020-10-06,935.7207769692759
96880,2020-10-06,931.8238785404537
96881,2020-10-06,932.135316907923
96882,2020-10-06,932.4467552754504
96883,2020-10-06,932.7581936429779
96884,2020-10-06,933.0696320104762
96885,2020-10-06,934.7207196529489
96886,2020-10-06,936.3718072953925
96887,2020-10-06,938.0228949378361
96888,2020-10-06,939.6739825803379
96889,2020-10-06,940.2469675806933
96890,2020-10-06,940.8199525810778
96891,2020-10-06,941.3929375814332
96892,2020-10-06,941.9659225817595
96893,2020-10-06,951.0063184140017
96894,2020-10-06,960.0467142462439
96895,2020-10-06,969.087110078457
96896,2020-10-06,978.1275059106993
96897,2020-10-06,997.2691925696854
96898,2020-10-06,1016.4108792286715
96899,2020-10-06,1035.5525658876577
96900,2020-10-06,1054.694252546673
96901,2020-10-06,1075.0858057810983
96902,2020-10-06,1095.4773590155528
96903,2020-10-06,1115.8689122499782
96904,2020-10-06,1136.2604654843744
96905,2020-10-06,1151.3884799269726
96906,2020-10-06,1166.5164943695127
96907,2020-10-06,1181.6445088120818
96908,2020-10-06,1196.7725232545927
96909,2020-10-06,1206.620300433191
96910,2020-10-06,1216.4680776117893
96911,2020-10-06,1226.3158547903877
96912,2020-10-06,1236.1636319689278
96913,2020-10-06,1242.7371630439302
96914,2020-10-06,1249.3106941189035
96915,2020-10-06,1255.884225193935
96916,2020-10-06,1262.4577562689083
96917,2020-10-06,1266.1068354444287
96918,2020-10-06,1269.7559146199492
96919,2020-10-06,1273.4049937954696
96920,2020-10-06,1277.0540729710192
96921,2020-10-06,1279.2287818347977
96922,2020-10-06,1281.4034906985762
96923,2020-10-06,1283.5781995623547
96924,2020-10-06,1285.7529084261332
96925,2020-10-06,1287.9017615525227
96926,2020-10-06,1290.050614678912
96927,2020-10-06,1292.1994678053015
96928,2020-10-06,1294.348320931691
96929,2020-10-06,1292.3953421920596
96930,2020-10-06,1290.4423634524574
96931,2020-10-06,1288.489384712855
96932,2020-10-06,1286.5364059732528
96933,2020-10-06,1280.0149361076183
96934,2020-10-06,1273.4934662419255
96935,2020-10-06,1266.971996376291
96936,2020-10-06,1260.4505265106563
96937,2020-10-06,1251.4988320925622
96938,2020-10-06,1242.547137674468
96939,2020-10-06,1233.595443256374
96940,2020-10-06,1224.643748838309
96941,2020-10-06,1216.0034164591925
96942,2020-10-06,1207.3630840801343
96943,2020-10-06,1198.7227517010178
96944,2020-10-06,1190.0824193219305
96945,2020-10-06,1182.6935647789214
96946,2020-10-06,1175.3047102358832
96947,2020-10-06,1167.9158556928742
96948,2020-10-06,1160.527001149836
96949,2020-10-06,1158.332139953971
96950,2020-10-06,1156.1372787580767
96951,2020-10-06,1153.9424175621825
96952,2020-10-06,1151.7475563663174
96953,2020-10-06,1151.2147064047167
96954,2020-10-06,1150.681856443116
96955,2020-10-06,1150.1490064815152
96956,2020-10-06,1149.6161565199145
96957,2020-10-06,1126.6050941000867
96958,2020-10-06,1118.083136847039
96959,2020-10-06,1103.3972096210928
96960,2020-10-07,940.9169038487307
96961,2020-10-07,937.5129265799769
96962,2020-10-07,934.1089493112231
96963,2020-10-07,930.7049720424984
96964,2020-10-07,927.3009947737446
96965,2020-10-07,924.8950614366913
96966,2020-10-07,922.4891280996671
96967,2020-10-07,920.083194762643
96968,2020-10-07,917.6772614255897
96969,2020-10-07,915.5219774465077
96970,2020-10-07,913.3666934674548
96971,2020-10-07,911.2114094883436
96972,2020-10-07,909.0561255092616
96973,2020-10-07,906.477327097964
96974,2020-10-07,903.8985286866955
96975,2020-10-07,901.319730275427
96976,2020-10-07,898.7409318641294
96977,2020-10-07,899.568695409369
96978,2020-10-07,900.3964589546376
96979,2020-10-07,901.2242224999063
96980,2020-10-07,902.0519860451459
96981,2020-10-07,904.5197125557752
96982,2020-10-07,906.9874390663754
96983,2020-10-07,909.4551655769756
96984,2020-10-07,911.9228920876049
96985,2020-10-07,914.9039759629813
96986,2020-10-07,917.8850598382996
96987,2020-10-07,920.866143713647
96988,2020-10-07,923.8472275890235
96989,2020-10-07,933.1599399423867
96990,2020-10-07,942.4726522958081
96991,2020-10-07,951.7853646492295
96992,2020-10-07,961.0980770025926
96993,2020-10-07,978.7602692454238
96994,2020-10-07,996.4224614882551
96995,2020-10-07,1014.0846537311154
96996,2020-10-07,1031.7468459739466
96997,2020-10-07,1053.3239156621858
96998,2020-10-07,1074.9009853503958
96999,2020-10-07,1096.478055038635
97000,2020-10-07,1118.055124726874
97001,2020-10-07,1134.157871128671
97002,2020-10-07,1150.26061753041
97003,2020-10-07,1166.363363932178
97004,2020-10-07,1182.4661103339458
97005,2020-10-07,1191.3780471139762
97006,2020-10-07,1200.2899838940066
97007,2020-10-07,1209.201920674066
97008,2020-10-07,1218.1138574540673
97009,2020-10-07,1227.3201905647002
97010,2020-10-07,1236.526523675304
97011,2020-10-07,1245.7328567859659
97012,2020-10-07,1254.9391898965987
97013,2020-10-07,1259.897779768071
97014,2020-10-07,1264.856369639514
97015,2020-10-07,1269.8149595109862
97016,2020-10-07,1274.7735493824584
97017,2020-10-07,1275.9000173081295
97018,2020-10-07,1277.0264852338005
97019,2020-10-07,1278.1529531594715
97020,2020-10-07,1279.2794210851425
97021,2020-10-07,1281.0987802919117
97022,2020-10-07,1282.9181394986517
97023,2020-10-07,1284.7374987053627
97024,2020-10-07,1286.5568579121027
97025,2020-10-07,1285.3986640752119
97026,2020-10-07,1284.240470238292
97027,2020-10-07,1283.082276401372
97028,2020-10-07,1281.9240825645102
97029,2020-10-07,1275.9537004554295
97030,2020-10-07,1269.983318346378
97031,2020-10-07,1264.0129362372973
97032,2020-10-07,1258.0425541282748
97033,2020-10-07,1251.065997197613
97034,2020-10-07,1244.08944026698
97035,2020-10-07,1237.1128833363182
97036,2020-10-07,1230.1363264056854
97037,2020-10-07,1221.5354104490252
97038,2020-10-07,1212.9344944924233
97039,2020-10-07,1204.3335785357922
97040,2020-10-07,1195.7326625791902
97041,2020-10-07,1191.1327770971402
97042,2020-10-07,1186.5328916151484
97043,2020-10-07,1181.9330061331275
97044,2020-10-07,1177.3331206510775
97045,2020-10-07,1174.3961683650268
97046,2020-10-07,1171.459216078947
97047,2020-10-07,1168.5222637928964
97048,2020-10-07,1165.5853115068167
97049,2020-10-07,1161.7588930707425
97050,2020-10-07,1157.9324746347265
97051,2020-10-07,1154.1060561986815
97052,2020-10-07,1150.2796377626364
97053,2020-10-07,1232.0540293880913
97054,2020-10-07,1230.7582393138437
97055,2020-10-07,1226.6836048447003
103392,2020-12-13,1342.845911964745
103393,2020-12-13,1343.6104710500513
103394,2020-12-13,1344.3750301352993
103395,2020-12-13,1345.1395892205474
103396,2020-12-13,1345.9041483058245
103397,2020-12-13,1348.418442310969
103398,2020-12-13,1350.9327363161428
103399,2020-12-13,1353.4470303212584
103400,2020-12-13,1355.9613243264612
103401,2020-12-13,1357.6699482203112
103402,2020-12-13,1359.378572114132
103403,2020-12-13,1361.0871960079821
103404,2020-12-13,1362.7958199018321
103405,2020-12-13,1364.0828188190935
103406,2020-12-13,1365.3698177362967
103407,2020-12-13,1366.656816653558
103408,2020-12-13,1367.9438155708194
103409,2020-12-13,1368.6344391437888
103410,2020-12-13,1369.3250627168163
103411,2020-12-13,1370.0156862898148
103412,2020-12-13,1370.7063098628132
103413,2020-12-13,1369.336524882703
103414,2020-12-13,1367.966739902593
103415,2020-12-13,1366.596954922541
103416,2020-12-13,1365.22716994246
103417,2020-12-13,1361.7093073848519
103418,2020-12-13,1358.1914448272146
103419,2020-12-13,1354.6735822696064
103420,2020-12-13,1351.1557197119691
103421,2020-12-13,1351.861232618132
103422,2020-12-13,1352.5667455242656
103423,2020-12-13,1353.2722584304283
103424,2020-12-13,1353.977771336591
103425,2020-12-13,1363.5384807038354
103426,2020-12-13,1373.099190071167
103427,2020-12-13,1382.6598994384694
103428,2020-12-13,1392.220608805772
103429,2020-12-13,1409.5768374863255
103430,2020-12-13,1426.9330661668791
103431,2020-12-13,1444.2892948474328
103432,2020-12-13,1461.6455235279864
103433,2020-12-13,1477.524544565007
103434,2020-12-13,1493.4035656020278
103435,2020-12-13,1509.2825866390485
103436,2020-12-13,1525.1616076760693
103437,2020-12-13,1538.5200531879673
103438,2020-12-13,1551.8784986998362
103439,2020-12-13,1565.236944211676
103440,2020-12-13,1578.595389723574
103441,2020-12-13,1589.7594872228801
103442,2020-12-13,1600.9235847221862
103443,2020-12-13,1612.0876822214632
103444,2020-12-13,1623.2517797207402
103445,2020-12-13,1629.9447181470168
103446,2020-12-13,1636.6376565732353
103447,2020-12-13,1643.3305949994829
103448,2020-12-13,1650.0235334257304
103449,2020-12-13,1653.8174419455754
